Date,Time,Digital code,Letter code,Unit,Currency name,"Official hrivnya exchange rates, UAH"
15.11.2024,00.00,840,USD,1,US Dollar,41.2446
16.11.2024,00.00,840,USD,1,US Dollar,41.2446
17.11.2024,00.00,840,USD,1,US Dollar,41.2446
18.11.2024,00.00,840,USD,1,US Dollar,41.2796
19.11.2024,00.00,840,USD,1,US Dollar,41.3715
20.11.2024,00.00,840,USD,1,US Dollar,41.331
21.11.2024,00.00,840,USD,1,US Dollar,41.2533
22.11.2024,00.00,840,USD,1,US Dollar,41.286
23.11.2024,00.00,840,USD,1,US Dollar,41.286
24.11.2024,00.00,840,USD,1,US Dollar,41.286
25.11.2024,00.00,840,USD,1,US Dollar,41.3193
26.11.2024,00.00,840,USD,1,US Dollar,41.4387
27.11.2024,00.00,840,USD,1,US Dollar,41.5035
28.11.2024,00.00,840,USD,1,US Dollar,41.601
29.11.2024,00.00,840,USD,1,US Dollar,41.5956
30.11.2024,00.00,840,USD,1,US Dollar,41.5956
01.12.2024,00.00,840,USD,1,US Dollar,41.5956
02.12.2024,00.00,840,USD,1,US Dollar,41.5847
03.12.2024,00.00,840,USD,1,US Dollar,41.6461
04.12.2024,00.00,840,USD,1,US Dollar,41.6972
05.12.2024,00.00,840,USD,1,US Dollar,41.6628
06.12.2024,00.00,840,USD,1,US Dollar,41.5975
07.12.2024,00.00,840,USD,1,US Dollar,41.5975
08.12.2024,00.00,840,USD,1,US Dollar,41.5975
09.12.2024,00.00,840,USD,1,US Dollar,41.4446
10.12.2024,00.00,840,USD,1,US Dollar,41.5093
11.12.2024,00.00,840,USD,1,US Dollar,41.6119
12.12.2024,00.00,840,USD,1,US Dollar,41.6941
13.12.2024,00.00,840,USD,1,US Dollar,41.6588
14.12.2024,00.00,840,USD,1,US Dollar,41.6588
15.12.2024,00.00,840,USD,1,US Dollar,41.6588
16.12.2024,00.00,840,USD,1,US Dollar,41.607
17.12.2024,00.00,840,USD,1,US Dollar,41.7403
18.12.2024,00.00,840,USD,1,US Dollar,41.8271
19.12.2024,00.00,840,USD,1,US Dollar,41.9048
20.12.2024,00.00,840,USD,1,US Dollar,41.9292
21.12.2024,00.00,840,USD,1,US Dollar,41.9292
22.12.2024,00.00,840,USD,1,US Dollar,41.9292
23.12.2024,00.00,840,USD,1,US Dollar,41.8761
24.12.2024,00.00,840,USD,1,US Dollar,41.991
25.12.2024,00.00,840,USD,1,US Dollar,41.9875
26.12.2024,00.00,840,USD,1,US Dollar,41.8623
27.12.2024,00.00,840,USD,1,US Dollar,41.8447
28.12.2024,00.00,840,USD,1,US Dollar,41.8447
29.12.2024,00.00,840,USD,1,US Dollar,41.8447
30.12.2024,00.00,840,USD,1,US Dollar,41.9403
31.12.2024,00.00,840,USD,1,US Dollar,42.039
01.01.2025,00.00,840,USD,1,US Dollar,42.0295
02.01.2025,00.00,840,USD,1,US Dollar,41.9725
03.01.2025,00.00,840,USD,1,US Dollar,42.0385
04.01.2025,00.00,840,USD,1,US Dollar,42.0385
05.01.2025,00.00,840,USD,1,US Dollar,42.0385
06.01.2025,00.00,840,USD,1,US Dollar,42.0889
07.01.2025,00.00,840,USD,1,US Dollar,42.1959
08.01.2025,00.00,840,USD,1,US Dollar,42.2297
09.01.2025,00.00,840,USD,1,US Dollar,42.2361
10.01.2025,00.00,840,USD,1,US Dollar,42.2825
11.01.2025,00.00,840,USD,1,US Dollar,42.2825
12.01.2025,00.00,840,USD,1,US Dollar,42.2825
13.01.2025,00.00,840,USD,1,US Dollar,42.2841
14.01.2025,00.00,840,USD,1,US Dollar,42.2692
15.01.2025,00.00,840,USD,1,US Dollar,42.2734
16.01.2025,00.00,840,USD,1,US Dollar,42.2659
17.01.2025,00.00,840,USD,1,US Dollar,42.1729
18.01.2025,00.00,840,USD,1,US Dollar,42.1729
19.01.2025,00.00,840,USD,1,US Dollar,42.1729
20.01.2025,00.00,840,USD,1,US Dollar,42.1257
21.01.2025,00.00,840,USD,1,US Dollar,42.1551
22.01.2025,00.00,840,USD,1,US Dollar,42.1661
23.01.2025,00.00,840,USD,1,US Dollar,42.0325
24.01.2025,00.00,840,USD,1,US Dollar,41.9751
25.01.2025,00.00,840,USD,1,US Dollar,41.9751
26.01.2025,00.00,840,USD,1,US Dollar,41.9751
27.01.2025,00.00,840,USD,1,US Dollar,41.9253
28.01.2025,00.00,840,USD,1,US Dollar,41.9479
29.01.2025,00.00,840,USD,1,US Dollar,42.0195
30.01.2025,00.00,840,USD,1,US Dollar,41.9294
31.01.2025,00.00,840,USD,1,US Dollar,41.8242
01.02.2025,00.00,840,USD,1,US Dollar,41.8242
02.02.2025,00.00,840,USD,1,US Dollar,41.8242
03.02.2025,00.00,840,USD,1,US Dollar,41.7263
04.02.2025,00.00,840,USD,1,US Dollar,41.7908
05.02.2025,00.00,840,USD,1,US Dollar,41.7558
06.02.2025,00.00,840,USD,1,US Dollar,41.6584
07.02.2025,00.00,840,USD,1,US Dollar,41.4897
08.02.2025,00.00,840,USD,1,US Dollar,41.4897
09.02.2025,00.00,840,USD,1,US Dollar,41.4897
10.02.2025,00.00,840,USD,1,US Dollar,41.4733
11.02.2025,00.00,840,USD,1,US Dollar,41.5936
12.02.2025,00.00,840,USD,1,US Dollar,41.6696
13.02.2025,00.00,840,USD,1,US Dollar,41.7927
14.02.2025,00.00,840,USD,1,US Dollar,41.7996
15.02.2025,00.00,840,USD,1,US Dollar,41.7996
16.02.2025,00.00,840,USD,1,US Dollar,41.7996
17.02.2025,00.00,840,USD,1,US Dollar,41.6299
18.02.2025,00.00,840,USD,1,US Dollar,41.5554
19.02.2025,00.00,840,USD,1,US Dollar,41.5705
20.02.2025,00.00,840,USD,1,US Dollar,41.6814
21.02.2025,00.00,840,USD,1,US Dollar,41.7316
22.02.2025,00.00,840,USD,1,US Dollar,41.7316
23.02.2025,00.00,840,USD,1,US Dollar,41.7316
24.02.2025,00.00,840,USD,1,US Dollar,41.5919
25.02.2025,00.00,840,USD,1,US Dollar,41.7015
26.02.2025,00.00,840,USD,1,US Dollar,41.7358
27.02.2025,00.00,840,USD,1,US Dollar,41.639
28.02.2025,00.00,840,USD,1,US Dollar,41.514
01.03.2025,00.00,840,USD,1,US Dollar,41.514
02.03.2025,00.00,840,USD,1,US Dollar,41.514
03.03.2025,00.00,840,USD,1,US Dollar,41.4313
04.03.2025,00.00,840,USD,1,US Dollar,41.5911
05.03.2025,00.00,840,USD,1,US Dollar,41.5782
06.03.2025,00.00,840,USD,1,US Dollar,41.368
07.03.2025,00.00,840,USD,1,US Dollar,41.2742
08.03.2025,00.00,840,USD,1,US Dollar,41.2742
09.03.2025,00.00,840,USD,1,US Dollar,41.2742
10.03.2025,00.00,840,USD,1,US Dollar,41.2127
11.03.2025,00.00,840,USD,1,US Dollar,41.287
12.03.2025,00.00,840,USD,1,US Dollar,41.4124
13.03.2025,00.00,840,USD,1,US Dollar,41.5076
14.03.2025,00.00,840,USD,1,US Dollar,41.527
15.03.2025,00.00,840,USD,1,US Dollar,41.527
16.03.2025,00.00,840,USD,1,US Dollar,41.527
17.03.2025,00.00,840,USD,1,US Dollar,41.5098
18.03.2025,00.00,840,USD,1,US Dollar,41.4395
19.03.2025,00.00,840,USD,1,US Dollar,41.5658
20.03.2025,00.00,840,USD,1,US Dollar,41.573
21.03.2025,00.00,840,USD,1,US Dollar,41.541
22.03.2025,00.00,840,USD,1,US Dollar,41.541
23.03.2025,00.00,840,USD,1,US Dollar,41.541
24.03.2025,00.00,840,USD,1,US Dollar,41.5277
25.03.2025,00.00,840,USD,1,US Dollar,41.6446
26.03.2025,00.00,840,USD,1,US Dollar,41.6949
27.03.2025,00.00,840,USD,1,US Dollar,41.5644
28.03.2025,00.00,840,USD,1,US Dollar,41.4863
29.03.2025,00.00,840,USD,1,US Dollar,41.4863
30.03.2025,00.00,840,USD,1,US Dollar,41.4863
31.03.2025,00.00,840,USD,1,US Dollar,41.4787
01.04.2025,00.00,840,USD,1,US Dollar,41.4228
02.04.2025,00.00,840,USD,1,US Dollar,41.373
03.04.2025,00.00,840,USD,1,US Dollar,41.3162
04.04.2025,00.00,840,USD,1,US Dollar,41.3426
05.04.2025,00.00,840,USD,1,US Dollar,41.3426
06.04.2025,00.00,840,USD,1,US Dollar,41.3426
07.04.2025,00.00,840,USD,1,US Dollar,41.1941
08.04.2025,00.00,840,USD,1,US Dollar,41.0807
09.04.2025,00.00,840,USD,1,US Dollar,41.174
10.04.2025,00.00,840,USD,1,US Dollar,41.2751
11.04.2025,00.00,840,USD,1,US Dollar,41.4031
12.04.2025,00.00,840,USD,1,US Dollar,41.4031
13.04.2025,00.00,840,USD,1,US Dollar,41.4031
14.04.2025,00.00,840,USD,1,US Dollar,41.3879
15.04.2025,00.00,840,USD,1,US Dollar,41.3153
16.04.2025,00.00,840,USD,1,US Dollar,41.1753
17.04.2025,00.00,840,USD,1,US Dollar,41.2152
18.04.2025,00.00,840,USD,1,US Dollar,41.3825
19.04.2025,00.00,840,USD,1,US Dollar,41.3825
20.04.2025,00.00,840,USD,1,US Dollar,41.3825
21.04.2025,00.00,840,USD,1,US Dollar,41.3955
22.04.2025,00.00,840,USD,1,US Dollar,41.3785
23.04.2025,00.00,840,USD,1,US Dollar,41.5185
24.04.2025,00.00,840,USD,1,US Dollar,41.6707
25.04.2025,00.00,840,USD,1,US Dollar,41.689
26.04.2025,00.00,840,USD,1,US Dollar,41.689
27.04.2025,00.00,840,USD,1,US Dollar,41.689
28.04.2025,00.00,840,USD,1,US Dollar,41.7513
29.04.2025,00.00,840,USD,1,US Dollar,41.7441
30.04.2025,00.00,840,USD,1,US Dollar,41.5647
01.05.2025,00.00,840,USD,1,US Dollar,41.4706
02.05.2025,00.00,840,USD,1,US Dollar,41.5945
03.05.2025,00.00,840,USD,1,US Dollar,41.5945
04.05.2025,00.00,840,USD,1,US Dollar,41.5945
05.05.2025,00.00,840,USD,1,US Dollar,41.7091
06.05.2025,00.00,840,USD,1,US Dollar,41.6036
07.05.2025,00.00,840,USD,1,US Dollar,41.4544
08.05.2025,00.00,840,USD,1,US Dollar,41.4388
09.05.2025,00.00,840,USD,1,US Dollar,41.5113
10.05.2025,00.00,840,USD,1,US Dollar,41.5113
11.05.2025,00.00,840,USD,1,US Dollar,41.5113
12.05.2025,00.00,840,USD,1,US Dollar,41.547
13.05.2025,00.00,840,USD,1,US Dollar,41.5387
14.05.2025,00.00,840,USD,1,US Dollar,41.5004
15.05.2025,00.00,840,USD,1,US Dollar,41.5376
16.05.2025,00.00,840,USD,1,US Dollar,41.4709
17.05.2025,00.00,840,USD,1,US Dollar,41.4709
18.05.2025,00.00,840,USD,1,US Dollar,41.4709
19.05.2025,00.00,840,USD,1,US Dollar,41.4983
20.05.2025,00.00,840,USD,1,US Dollar,41.576
21.05.2025,00.00,840,USD,1,US Dollar,41.4851
22.05.2025,00.00,840,USD,1,US Dollar,41.436
23.05.2025,00.00,840,USD,1,US Dollar,41.4999
24.05.2025,00.00,840,USD,1,US Dollar,41.4999
25.05.2025,00.00,840,USD,1,US Dollar,41.4999
26.05.2025,00.00,840,USD,1,US Dollar,41.5094
